category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
pubs,The Sir Richard Owen,pub,,"4, Spring Garden Street, Lancaster, LA1 1RQ",LA1 1RQ,Lancaster,54.0470127,-2.8004958,+44 1524 541500,https://www.jdwetherspoon.com/pubs/sir-richard-owen-lancaster/,"Mo,Tu,We,Th,Su 08:00-24:00; Fr,Sa 08:00-25:00",,yes,567798101,way,2026-03-06T09:52:14.575539
pubs,The Brown Cow,pub,,"42-44, Penny Street, Lancaster, LA1 1XF",LA1 1XF,Lancaster,54.0473566,-2.8001071,,,,,limited,567856057,way,2026-03-06T09:52:14.575542
pubs,The Penny Bank,pub,,"51, Penny Street, Lancaster, LA1 1XF",LA1 1XF,Lancaster,54.047363,-2.7996092,,https://www.craftunionpubs.com/penny-bank-lancaster,,,limited,567856058,way,2026-03-06T09:52:14.575544
pubs,Generation,bar,,"10, Brock Street, Lancaster, LA1 1UU",LA1 1UU,Lancaster,54.0472532,-2.7991586,,,,,,567856062,way,2026-03-06T09:52:14.575554
pubs,Horse & Farrier,pub,,"16, Brock Street, Lancaster, LA1 1UU",LA1 1UU,Lancaster,54.0473298,-2.798914,,,Tu-Su 12:00+; Mo off,,yes,567856065,way,2026-03-06T09:52:14.575563
pubs,Ring o' Bells,pub,,"52, King Street, Lancaster, LA1 1RE",LA1 1RE,Lancaster,54.0468176,-2.8015878,,,,,,567923028,way,2026-03-06T09:52:14.575574
pubs,The Borough,pub,,"3, Dalton Square, Lancaster, LA1 1PP",LA1 1PP,Lancaster,54.0481666,-2.7970084,+44 1524 64170,https://www.theboroughlancaster.co.uk/,,,limited,568306333,way,2026-03-06T09:52:14.575589
pubs,Prince of Wales,pub,,"9-11, Cowling Brow, Chorley, PR6 0QE",PR6 0QE,Chorley,53.6497179,-2.6166092,,,,,,568476252,way,2026-03-06T09:52:14.575595
pubs,Derby Arms,pub,,"211, Eaves Lane, Chorley, PR6 0TR",PR6 0TR,Chorley,53.6563716,-2.6193765,,,,,,568477700,way,2026-03-06T09:52:14.575597
pubs,The Boars Head,pub,,"20-22, Great John Street, Lancaster, LA1 1NG",LA1 1NG,Lancaster,54.0485202,-2.7982044,,,,,,568787582,way,2026-03-06T09:52:14.575600
pubs,The Tap House,pub,,"2, Gage Street, Lancaster, LA1 1UH",LA1 1UH,Lancaster,54.048218,-2.7988886,,,,,,568790518,way,2026-03-06T09:52:14.575606
pubs,The Pineapple,pub,,"562, Blackburn Road, Bolton, BL1 7AL",BL1 7AL,Bolton,53.6013196,-2.4324413,,,,,,568901323,way,2026-03-06T09:52:14.575608
pubs,The Bay Mare,pub,,"647-651, Blackburn Road, Bolton, BL1 7AA",BL1 7AA,Bolton,53.6033295,-2.4326598,,,,,,568901339,way,2026-03-06T09:52:14.575611
pubs,The Sun Hotel & Bar,pub,,"63-65, Church Street, Lancaster, LA1 1ET",LA1 1ET,Lancaster,54.0498815,-2.8024425,+44 1524 66006,https://www.thesunhotelandbar.co.uk/,,,,569671378,way,2026-03-06T09:52:14.575613
pubs,The Oxford,pub,,"662, Whitworth Road, Rochdale, OL12 0TB",OL12 0TB,Rochdale,53.6374466,-2.1694028,,,"Mo-Th 12:00-23:00, Fr-Sa 12:00-00:00, Su 12:00-10:30",,,569784479,way,2026-03-06T09:52:14.575616
pubs,Jailor's Barrel,pub,,"64, Market Street, Lancaster, LA1 1HP",LA1 1HP,Lancaster,54.0487784,-2.8035517,,https://www.jailorsbarrel.co.uk/,,,limited,569998758,way,2026-03-06T09:52:14.575618
pubs,The Bobbin,pub,,"36, Cable Street, Lancaster, LA1 1HH",LA1 1HH,Lancaster,54.0509094,-2.7997072,,,,,,571360347,way,2026-03-06T09:52:14.575621
pubs,The Crossing,pub,,"6, Coastal Road, Hest Bank, LA2 6HN",LA2 6HN,Hest Bank,54.0920317,-2.8139567,,,Mo-Th 17:00-21:00;Fr 17:00-22:00;Sa 12:00-22:00;Su 12:00-20:00,,yes,571445938,way,2026-03-06T09:52:14.575626
pubs,The Brewhouse,pub,,"987, Blackburn Road, Bolton, BL1 7LG",BL1 7LG,Bolton,53.613214,-2.4340342,+44 1204 301372,http://thebrewhousebolton.co.uk/,,,,572120972,way,2026-03-06T09:52:14.575636
pubs,The Study Room,pub,,"30-32, Church Street, Lancaster, LA1 1LH",LA1 1LH,Lancaster,54.0496865,-2.80029,+44 1524 64946,,,,,572168063,way,2026-03-06T09:52:14.575641
pubs,Bier & Twist,bar,,"28, Market Street, Lancaster, LA1 1HT",LA1 1HT,Lancaster,54.0489428,-2.8008705,,,,,,572173134,way,2026-03-06T09:52:14.575647
pubs,Molly O'Malleys,pub,,"33-37, Church Street, Lancaster, LA1 1LP",LA1 1LP,Lancaster,54.0495134,-2.8006298,,,,,,572179554,way,2026-03-06T09:52:14.575649
pubs,The Sir Henry Tate,pub,,"New Market Street, Chorley, PR7 1DB",PR7 1DB,Chorley,53.6539259,-2.6307954,,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-sir-henry-tate-chorley,Mo-Su 08:00-02:00,,,573943846,way,2026-03-06T09:52:14.575651
pubs,Malt and Hops,pub,,"50-52, Friday Street, Chorley, PR6 0AA",PR6 0AA,Chorley,53.6539581,-2.6260449,,,,,,575271731,way,2026-03-06T09:52:14.575653
pubs,White Bear,pub,,"Gisburn Road, Nelson, BB9 6EP",BB9 6EP,Nelson,53.8534779,-2.2152969,,,,,,576468507,way,2026-03-06T09:52:14.575655
pubs,Emmott Arms,pub,,"Keighley Road, Colne, BB8 7HX",BB8 7HX,Colne,53.8627266,-2.1197374,,,,,,576695633,way,2026-03-06T09:52:14.575657
pubs,Little Bear (micro pub),pub,,,,,54.0783826,-2.8398003,,,Mo-Fr 17:00-21:00;Sa 12:00-21:00;Su 12:00-19:00;PH closed,,,578205371,way,2026-03-06T09:52:14.575659
pubs,The White Hart,pub,,"Mealhouse Lane, Chorley, PR7 1DZ",PR7 1DZ,Chorley,53.6542846,-2.6334379,,,,,,586978017,way,2026-03-06T09:52:14.575661
pubs,The Cherry Tree,pub,,"Chorley Road, Bolton, BL6 5LA",BL6 5LA,Bolton,53.6016797,-2.5935981,,,,,,590129014,way,2026-03-06T09:52:14.575663
pubs,The Healey,pub,,"172, Shawclough Road, Rochdale, OL12 6LW",OL12 6LW,Rochdale,53.6313365,-2.1738419,,,"Mo-Th 11:30-00:00, Fr-Sa 11:30-01:00, Su 12:00-00:00",,,591681590,way,2026-03-06T09:52:14.575665
pubs,Euxton Mills,pub,,"Chorley, PR7 6JD",PR7 6JD,Chorley,53.6587383,-2.674509,,,,,,591903089,way,2026-03-06T09:52:14.575669
pubs,Lane Ends Hotel,pub,,,,,53.7922642,-2.2847859,,,,,,596450859,way,2026-03-06T09:52:14.575671
pubs,Baaa 38,bar,,"38, Market Street, Chorley, PR7 2SE",PR7 2SE,Chorley,53.6533107,-2.6327437,,https://www.baaa38.com,,,,597529024,way,2026-03-06T09:52:14.575672
pubs,Stumble Inn,pub,,,,,53.8542505,-2.7618029,,https://www.myerscough.ac.uk/commercial-services-equine-events/stumble-inn/,,,,599047268,way,2026-03-06T09:52:14.575674
pubs,Latch Bar,pub,,"55, Chapel Street, Chorley, PR7 1BU",PR7 1BU,Chorley,53.6526374,-2.6293049,,,,,no,602004392,way,2026-03-06T09:52:14.575676
pubs,Nelipots Bar,pub,,"53, Chapel Street, Chorley, PR7 1BU",PR7 1BU,Chorley,53.6526412,-2.6293757,,,,,,602004393,way,2026-03-06T09:52:14.575678
pubs,The White Bull,pub,,,,,53.9354125,-2.2620621,,,,,,604639185,way,2026-03-06T09:52:14.575680
pubs,The Baum,pub,,"33-37, Toad Lane, OL12 0NU",OL12 0NU,,53.6187398,-2.1594334,,https://thebaum.co.uk,"Mo-Sa 12:00-23:00, Su 12:00-22:00",,no,613983401,way,2026-03-06T09:52:14.575684
pubs,Brown Cow,pub,,,,,53.642037,-2.7207677,,,,,,615819384,way,2026-03-06T09:52:14.575686
pubs,Swan Hotel,pub,,"288, Tottington Road, Bury, BL8 1SJ",BL8 1SJ,Bury,53.6023996,-2.3203634,,,,,,617646212,way,2026-03-06T09:52:14.575687
pubs,Greyhound Inn,pub,,"Whalley Road, Accrington, BB5 5EF",BB5 5EF,Accrington,53.7674945,-2.3757059,,,,,,621273422,way,2026-03-06T09:52:14.575691
pubs,Stop and Rest,pub,,"Fielding Lane, Accrington, BB5 3BE",BB5 3BE,Accrington,53.7405788,-2.389069,,,,,,622682866,way,2026-03-06T09:52:14.575693
pubs,Trickys,pub,,BB5 4QG,BB5 4QG,,53.7466011,-2.4062136,,,,,,625605956,way,2026-03-06T09:52:14.575695
pubs,Sunnybank Social Club,pub,,BB4 4LQ,BB4 4LQ,,53.6849741,-2.3306043,,,,,,631260956,way,2026-03-06T09:52:14.575699
pubs,The Lock and Quay,pub,,"1, Botany Bay, Chorley, PR6 9AE",PR6 9AE,Chorley,53.6649931,-2.6167127,,,,,,631575477,way,2026-03-06T09:52:14.575701
pubs,Shoulder of Mutton,pub,,BL8 4LZ,BL8 4LZ,,53.6457279,-2.3314165,,http://www.theshoulderofmuttonholcombe.co.uk/,,,,636969853,way,2026-03-06T09:52:14.575703
pubs,Ramsbottom,pub,,,,,53.6481238,-2.3192742,,,,,,637242392,way,2026-03-06T09:52:14.575705
pubs,Eagle & Child,pub,,,,,53.6479941,-2.3039234,,,,,,639510161,way,2026-03-06T09:52:14.575707
pubs,Greens,pub,,"61-63, North Road, Lancaster, LA1 1LU",LA1 1LU,Lancaster,54.0498778,-2.7993808,,,,,,640127832,way,2026-03-06T09:52:14.575708
pubs,Masons Arms,pub,,,,,53.6238955,-2.2904083,,,,,,640363105,way,2026-03-06T09:52:14.575710
pubs,Hartwood Hall,pub,,"Preston Road, Chorley, PR6 7AX",PR6 7AX,Chorley,53.6679484,-2.6329115,,https://www.greeneking.co.uk/pubs/lancashire/hartwood-hall,,,,640883831,way,2026-03-06T09:52:14.575713
pubs,The Fisherman’s Retreat,pub,,,,,53.6556481,-2.2903257,,,,,,645006525,way,2026-03-06T09:52:14.575715
pubs,The Cross Guns Inn,pub,,"390, Blackburn Road, Bolton, BL7 9TR",BL7 9TR,Bolton,53.6332061,-2.4438951,,,,,,664349035,way,2026-03-06T09:52:14.575717
pubs,The Thomas Egerton,bar,,"272, Blackburn Road, Bolton, BL7 9SR",BL7 9SR,Bolton,53.6307141,-2.4414855,,,,,,664372357,way,2026-03-06T09:52:14.575719
pubs,Mason Arms,pub,,,,,53.6263255,-2.4387637,,,,,,665080609,way,2026-03-06T09:52:14.575721
pubs,Tails & Ale,bar,,"141, Lee Lane, Bolton, BL6 7AG",BL6 7AG,Bolton,53.6014387,-2.5496349,,,,,,665272595,way,2026-03-06T09:52:14.575722
pubs,Victoria & Albert,pub,,"114, Lee Lane, Bolton, BL6 7AF",BL6 7AF,Bolton,53.6008758,-2.5485112,,,,,,665289391,way,2026-03-06T09:52:14.575724
pubs,The Crown,pub,,"1, Chorley New Road, Bolton, BL6 7QJ",BL6 7QJ,Bolton,53.6020089,-2.5540505,,,,,,665303803,way,2026-03-06T09:52:14.575726
pubs,The Bowling Green,pub,,"175, Lee Lane, Bolton, BL6 7JD",BL6 7JD,Bolton,53.6018556,-2.5509509,,,,,,665303821,way,2026-03-06T09:52:14.575728
pubs,Tap & Cork,pub,,"179, Lee Lane, Bolton, BL6 7JD",BL6 7JD,Bolton,53.6018779,-2.5511156,,,,,,665303823,way,2026-03-06T09:52:14.575729
pubs,Old Original Bay Horse,pub,,"206, Lee Lane, Bolton, BL6 7JF",BL6 7JF,Bolton,53.6018724,-2.5523535,,https://www.craftunionpubs.com/old-original-bay-horse-horwich,,,,665303825,way,2026-03-06T09:52:14.575735
pubs,The Brewery Bar,bar,,,,,53.6015505,-2.5522213,,,,,,665303826,way,2026-03-06T09:52:14.575737
pubs,Beeley'S Bar,pub,,"2, Chorley New Road, Bolton, BL6 7QH",BL6 7QH,Bolton,53.6017127,-2.5544586,,,,,,665303831,way,2026-03-06T09:52:14.575738
pubs,Yew Tree Inn,pub,,"Nick Hilton's Lane;Dill Hall Brow, Chorley, PR6 9HA",PR6 9HA,Chorley,53.6337128,-2.5804291,,,,,,669563466,way,2026-03-06T09:52:14.575741
pubs,The Smithy Inn,pub,,"133, Liverpool Old Road, Preston, PR4 4GB",PR4 4GB,Preston,53.7006601,-2.8015517,,,,,,679858639,way,2026-03-06T09:52:14.575742
pubs,The Sea View,pub,,"2, Preston Road, Chorley, PR6 7HH",PR6 7HH,Chorley,53.6736801,-2.6341177,,,,,,684920997,way,2026-03-06T09:52:14.575744
pubs,The War Horse,pub,,"Buckshaw Avenue, Chorley, PR7 7JD",PR7 7JD,Chorley,53.6768231,-2.6566241,,https://www.hungryhorse.co.uk/pubs/lancashire/war-horse/,"Mo-Su 08:00-23:00; Fr,Sa 08:00-24:00",,,687660407,way,2026-03-06T09:52:14.575747
pubs,George & Dragon,pub,,"24, St George's Quay, Lancaster, LA1 1RB",LA1 1RB,Lancaster,54.0535435,-2.8053,,,,,no,688426311,way,2026-03-06T09:52:14.575749
pubs,Rose n Bowl,pub,,,,,53.6922517,-2.2220933,,,,,,689928291,way,2026-03-06T09:52:14.575751
pubs,The Crofters Arms,pub,,"103, Bradshaw Road, Bolton, BL2 3EW",BL2 3EW,Bolton,53.6062363,-2.4011204,,,,,,690143077,way,2026-03-06T09:52:14.575752
pubs,Cock and Magpie,pub,,,,,53.6630766,-2.1771363,,,,,,690241547,way,2026-03-06T09:52:14.575757
pubs,Seven Stars,pub,,"157, Lea Gate, Bolton, BL2 4BQ",BL2 4BQ,Bolton,53.6052349,-2.395039,,,,,,690249780,way,2026-03-06T09:52:14.575760
pubs,House Without A Name,pub,,"75-77, Lea Gate, Bolton, BL2 3ET",BL2 3ET,Bolton,53.6056344,-2.3980755,,,,,,690369744,way,2026-03-06T09:52:14.575761
pubs,John O'Gaunt Liberal Club,pub,,"1, Prospect Street, Lancaster, LA1 3BL",LA1 3BL,Lancaster,54.0444103,-2.7922966,,,,,,691184523,way,2026-03-06T09:52:14.575763
pubs,Boot and Shoe,pub,,"171, Scotforth Road, Lancaster, LA1 4PU",LA1 4PU,Lancaster,54.0273147,-2.7947811,,,Mo-Th 11:30-23:00; Fr; Sa 11:30-00:00; Su 12:00-23:00,,yes,692796054,way,2026-03-06T09:52:14.575765
pubs,Smuggler's Den,pub,,"56, Poulton Road, Morecambe, LA4 5HB",LA4 5HB,Morecambe,54.0738056,-2.8593857,,,,,,693803154,way,2026-03-06T09:52:14.575767
pubs,Merchants,pub,,"29, Castle Hill, Lancaster, LA1 1YN",LA1 1YN,Lancaster,54.0489319,-2.803866,,https://merchants1688.co.uk/,,,,696203969,way,2026-03-06T09:52:14.575769
pubs,Dog Inn,pub,,"Chorley Old Road, Chorley, PR6 7QZ",PR6 7QZ,Chorley,53.6963245,-2.6338267,,,,,,700225206,way,2026-03-06T09:52:14.575771
pubs,The Hurley Flyer,pub,,"Westgate, Morecambe, LA4 4TB",LA4 4TB,Morecambe,54.0602612,-2.8674776,+44 1524 419044,https://www.hurleyflyerpubmorecambe.co.uk,Mo-Su 12:00-21:00,,,704568429,way,2026-03-06T09:52:14.575773
pubs,The George Hotel,pub,,"302, Lancaster Road, Morecambe, LA4 6LY",LA4 6LY,Morecambe,54.0664697,-2.8333506,,,,,,707395841,way,2026-03-06T09:52:14.575774
pubs,Hellifield Social Club,pub,,"Gisburn Road, Skipton, BD23 4HU",BD23 4HU,Skipton,54.0039409,-2.2213833,+44 1729 850866,,,,,711618529,way,2026-03-06T09:52:14.575778
pubs,Ranken Arms,pub,,"Queen Street, Darwen, BB3 3LY",BB3 3LY,Darwen,53.695582,-2.4316645,,,,,,712078240,way,2026-03-06T09:52:14.575780
pubs,The Red Herring,pub,,"Mill Lane, Chorley, PR7 5AN",PR7 5AN,Chorley,53.6267626,-2.6610585,,,,,,712242395,way,2026-03-06T09:52:14.575782
pubs,Northern Whisper Tap Room,pub,,,,,53.7045735,-2.2844336,,https://northernwhisperbrewingco.co.uk/locations/northern-whisper-tap-room/,,,,713386606,way,2026-03-06T09:52:14.575783
pubs,Pendle Inn,pub,,"Blacko Bar Road, Burnley, BB12 9JX",BB12 9JX,Burnley,53.859357,-2.2728436,,,,,,713693174,way,2026-03-06T09:52:14.575785
pubs,The Brown Cow,pub,,"Woodhill Road, Bury, BL8 1DA",BL8 1DA,Bury,53.6105659,-2.3048286,,,,,,713974121,way,2026-03-06T09:52:14.575787
pubs,Entwistle Arms,pub,,,,,53.6267883,-2.1426178,,,,,,721542987,way,2026-03-06T09:52:14.575789
pubs,The Flag Inn,pub,,"Hardmans Lane, Bolton, BL7 9HL",BL7 9HL,Bolton,53.6208,-2.428978,,https://www.greeneking.co.uk/pubs/greater-manchester/flag,,,,727027437,way,2026-03-06T09:52:14.575791
pubs,The Sportsmans,pub,,"254, Darwen Road, Bolton, BL7 9JG",BL7 9JG,Bolton,53.6165795,-2.4216192,,,,,,727154985,way,2026-03-06T09:52:14.575792
pubs,Spread Eagle,pub,,"126, Hough Lane, Bolton, BL7 9DE",BL7 9DE,Bolton,53.614731,-2.424994,,,,,,727434553,way,2026-03-06T09:52:14.575794
pubs,Strawberry Gardens,pub,,"Heysham Road, Heysham, LA3 2NZ",LA3 2NZ,Heysham,54.0482743,-2.892474,,https://www.greeneking-pubs.co.uk/pubs/lancashire/strawberry-gardens/,,,,731151509,way,2026-03-06T09:52:14.575798
pubs,Red Lion,pub,,,,,53.6896307,-2.4378216,,,,,,737531879,way,2026-03-06T09:52:14.575799
pubs,Nelson Old Brass Band Club,pub,,,,,53.837473,-2.2063995,,,,,,738035570,way,2026-03-06T09:52:14.575801
pubs,Bay Horse,pub,,"Wigan Road, Chorley, PR7 6JH",PR7 6JH,Chorley,53.6703155,-2.6759547,,,,,,740763996,way,2026-03-06T09:52:14.575803
pubs,The Toby Inn,pub,,,,,53.6731593,-2.3855408,,,,,,746462512,way,2026-03-06T09:52:14.575805
pubs,Cardwell Arms,pub,,"Chorley Road, Chorley, PR6 9LH",PR6 9LH,Chorley,53.6215081,-2.6034293,,,,,,751278894,way,2026-03-06T09:52:14.575806
pubs,The Crown and Thistle,pub,,"Roman Road, Darwen, BB3 3PP",BB3 3PP,Darwen,53.6736839,-2.4233988,,,,,,762614058,way,2026-03-06T09:52:14.575808
pubs,The Old Bank,bar,,"263, Marine Road Central, Morecambe, LA4 5BX",LA4 5BX,Morecambe,54.0729616,-2.8662496,,,,,,769758840,way,2026-03-06T09:52:14.575810
pubs,The Eric Bartholomew,pub,,"10-18, Euston Road, Morecambe, LA4 5DD",LA4 5DD,Morecambe,54.0725606,-2.8662672,+44 1524 405860,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-eric-bartholomew-morecambe,"Mo-Su 08:00-24:00, Fr,Sa 08:00-01:00",,yes,769758846,way,2026-03-06T09:52:14.575812
pubs,Station Hotel,pub,,"Broadway, Nelson",,Nelson,53.8353701,-2.2150012,,,,,,771054119,way,2026-03-06T09:52:14.575814
pubs,Lord Nelson,pub,,"Manchester Road, Nelson",,Nelson,53.8367206,-2.2150078,,,,,,772706944,way,2026-03-06T09:52:14.575819
pubs,New Inn,pub,,"2, Poulton Square, Morecambe, LA4 5PZ",LA4 5PZ,Morecambe,54.0735354,-2.8587079,,,,,,772889297,way,2026-03-06T09:52:14.575821
pubs,The Railway,pub,,"Pleasington Lane, Blackburn, BB2 5JE",BB2 5JE,Blackburn,53.7306901,-2.5430328,,,,,,783547914,way,2026-03-06T09:52:14.575823
pubs,Chetham Arms,pub,,"83, High Street, Bolton, BL7 0EW",BL7 0EW,Bolton,53.6376702,-2.4050752,,,,,,803298503,way,2026-03-06T09:52:14.575824
pubs,Stags Head,pub,,"990, Whittingham Lane, Preston, PR3 2AU",PR3 2AU,Preston,53.8220515,-2.6685066,,,,,,804760102,way,2026-03-06T09:52:14.575826
pubs,Rose & Crown,pub,,,,,53.6469772,-2.3907686,,,,,,837528199,way,2026-03-06T09:52:14.575830
pubs,White Horse,pub,,"2, Bury Road, Bolton, BL7 0AY",BL7 0AY,Bolton,53.6472064,-2.3924128,+44 1204 852929,,,,,837528213,way,2026-03-06T09:52:14.575832
pubs,Midge Hall,pub,,"15, Midge Hall Lane, Leyland, PR26 6TN",PR26 6TN,Leyland,53.7019011,-2.7443824,,,,,,848787991,way,2026-03-06T09:52:14.575835
pubs,Elephant and Castle,pub,,,,,53.6113028,-2.1971885,,,,,,870942470,way,2026-03-06T09:52:14.575836
pubs,The Vic,pub,,"45, Darwen Street, Blackburn, BB2 2BH",BB2 2BH,Blackburn,53.7462278,-2.4821101,,,,,yes,884237799,way,2026-03-06T09:52:14.575838
pubs,Butlers Arms,pub,,"Pleasington Lane, Blackburn, BB2 5JH",BB2 5JH,Blackburn,53.7342607,-2.5439295,,https://www.thebutlersarms.com/,,,,885876878,way,2026-03-06T09:52:14.575842
pubs,Black Bull,pub,,"167-169, Bolton Road, Bolton, BL7 0AF",BL7 0AF,Bolton,53.642249,-2.3970212,,,,,,888836662,way,2026-03-06T09:52:14.575844
pubs,The Barlick Tap Ale House,pub,,,,,53.9162076,-2.1878711,,,,,yes,895013495,way,2026-03-06T09:52:14.575846
pubs,Jac's,pub,,,,,53.9160314,-2.187266,,,,,,895573002,way,2026-03-06T09:52:14.575847
pubs,McCulloughs Bar & Restaurant,pub,,"18-22, Rainhall Road",,,53.9157089,-2.1868327,,,,,,895573021,way,2026-03-06T09:52:14.575849
pubs,The Rose,pub,,"59, Stanifield Lane, Leyland, PR25 4QA",PR25 4QA,Leyland,53.7023394,-2.684495,,,,,,905485044,way,2026-03-06T09:52:14.575851
pubs,Farmers Arms,pub,,,,,53.6061644,-2.8644302,,,,,,917346597,way,2026-03-06T09:52:14.575853
pubs,The Slipway,pub,,,,,53.6042684,-2.8597414,,,,,,917346598,way,2026-03-06T09:52:14.575855
pubs,The Peters Bar,pub,,"52, School Lane, Preston, PR5 6QE",PR5 6QE,Preston,53.736413,-2.6596582,,,,,,924858424,way,2026-03-06T09:52:14.575857
pubs,Admiral Lord Rodney,pub,,"Mill Green, Colne, BB8 0TA",BB8 0TA,Colne,53.8531232,-2.1691812,,,,,no,940832355,way,2026-03-06T09:52:14.575858
pubs,Uptown,bar,,"25-27, Church Street, Barnoldswick, BB18 5UR",BB18 5UR,Barnoldswick,53.9158108,-2.18877,,,,,,949166902,way,2026-03-06T09:52:14.575862
pubs,Cross Keys,pub,,"Church Street, Barnoldswick, BB18 5UR",BB18 5UR,Barnoldswick,53.9152811,-2.1893049,,,,,,949168841,way,2026-03-06T09:52:14.575864
pubs,The Union Exchange,pub,,,,,53.857541,-2.164801,,,,,,953333593,way,2026-03-06T09:52:14.575865
pubs,Joiners Arms,pub,,"39, Queen Street, Morecambe, LA4 5EQ",LA4 5EQ,Morecambe,54.0727421,-2.8638616,,,,,,953563270,way,2026-03-06T09:52:14.575867
pubs,Feilden's Arms,pub,,,,,53.775983,-2.5472565,,,,,,961277575,way,2026-03-06T09:52:14.575869
pubs,Hest Bank Hotel,pub,,"2, Hest Bank Lane, Hest Bank, LA2 6DN",LA2 6DN,Hest Bank,54.090012,-2.8119566,,,,,no,965067889,way,2026-03-06T09:52:14.575871
pubs,The White Horse,pub,,"32, Chorley Road, Chorley, PR6 9JS",PR6 9JS,Chorley,53.6226623,-2.6058144,,,,,,967570711,way,2026-03-06T09:52:14.575872
pubs,Johnny's,pub,,"211-212, Marine Road Central, Morecambe, LA4 4BU",LA4 4BU,Morecambe,54.0719947,-2.8717327,,,,,,971213611,way,2026-03-06T09:52:14.575874
pubs,Bees Knees,pub,,BB8 0EB,BB8 0EB,,53.8568883,-2.1688779,,,,,,975565312,way,2026-03-06T09:52:14.575876
pubs,The Wallace Hartley,pub,,"35-37, Church Street, Colne, BB8 0EB",BB8 0EB,Colne,53.8565957,-2.1704864,+44 1282 857990,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-wallace-hartley-colne,"Mo,Tu,We,Th,Su 08:00-24:00; Fr,Sa 08:00-25:00",,yes,975566384,way,2026-03-06T09:52:14.575878
pubs,The Plough at Eaves,pub,,"Eaves Lane, Preston, PR4 0BJ",PR4 0BJ,Preston,53.8315336,-2.770218,,,,,,994958388,way,2026-03-06T09:52:14.575882
pubs,Bay Horse,pub,,"Longsight Road, Blackburn, BB2 7HX",BB2 7HX,Blackburn,53.7805314,-2.5368302,,,,,,998448489,way,2026-03-06T09:52:14.575885
pubs,The Alma Inn,pub,,,,,53.8663091,-2.1300054,,,,,,1014281935,way,2026-03-06T09:52:14.575887
pubs,The Patten Arms,pub,,,,,53.9350475,-2.7951086,,,,,,1014646718,way,2026-03-06T09:52:14.575889
pubs,Punch Bowl,pub,,,,,53.9218317,-2.1451483,,https://thepunchbowlearby.co.uk/,,,,1018507950,way,2026-03-06T09:52:14.575891
pubs,Royal Oak Hotel,pub,,"Market Place, Settle, BD24 9ED",BD24 9ED,Settle,54.0690831,-2.2775408,,https://www.vixen-pubs.co.uk/royal-oak-hotel-pub-settle,,,,1049220155,way,2026-03-06T09:52:14.575893
pubs,Black Bull Hotel,pub,,"High Street, Preston, PR3 0YB",PR3 0YB,Preston,53.8546413,-2.8717803,,,,,,1057464310,way,2026-03-06T09:52:14.575895
pubs,WC's Bar,bar,,"Langridge Way, Morecambe, LA4 4TH",LA4 4TH,Morecambe,54.0633853,-2.8638772,,,,,,1059640600,way,2026-03-06T09:52:14.575897
pubs,Royal Arms,pub,,"Tockholes Road, Darwen, BB3 0PA",BB3 0PA,Darwen,53.6891389,-2.5087702,,,,,,1086236016,way,2026-03-06T09:52:14.575899
pubs,The Bridge,pub,,"73, Liverpool Road North, Burscough, L40 0SA",L40 0SA,Burscough,53.6048866,-2.8411247,,,,,,1091631964,way,2026-03-06T09:52:14.575901
pubs,Dalton Arms,pub,,"Ten Row, Glasson Dock, LA2 0BZ",LA2 0BZ,Glasson Dock,53.9982647,-2.8495714,+44 1524 753007,https://daltonarmsglassondock.co.uk/,"Mo,Su 12:00-19:00; Tu 12:00-15:00; We off; Th-Sa 12:00-22:00",,,1117102947,way,2026-03-06T09:52:14.575905
pubs,Free Trade,pub,,,,,53.6031117,-2.1034203,,,,,no,1126664452,way,2026-03-06T09:52:14.575907
pubs,The Grapes,pub,,"Preston, PR3 0TJ",PR3 0TJ,Preston,53.8640974,-2.8203951,,,,,,1138477073,way,2026-03-06T09:52:14.575909
pubs,King Edward VII,pub,,"327, Haslingden Road, Blackburn, BB1 2NG",BB1 2NG,Blackburn,53.7279205,-2.4470732,,,,,,1155595819,way,2026-03-06T09:52:14.575910
pubs,Moonspinners,pub,,,,,53.6070828,-2.1060773,,,,,,1159867934,way,2026-03-06T09:52:14.575912
pubs,John Milne,pub,,"Newhey Road, OL16 4JF",OL16 4JF,,53.6029017,-2.1041619,+44 1706 299999,,"Mo-Fr 06:30-10:30,12:00-23:00; Sa 07:00-11:00,12:00-23:00; Su 07:00-11:00,12:00-22:30",,yes,1162020860,way,2026-03-06T09:52:14.575914
pubs,The Hare on the Hill,pub,,"132, Hare Hill Road, Littleborough, OL15 9HL",OL15 9HL,Littleborough,53.6475052,-2.1011308,,,,,,1168464731,way,2026-03-06T09:52:14.575916
pubs,The Hornet,pub,,"Helmsman Lane, OL16 4PS",OL16 4PS,,53.6073383,-2.1351747,+44 1706 526099,https://www.hungryhorse.co.uk/pubs/greater-manchester/hornet/,Mo 09:00-22:00; Tu-Su 09:00-23:00,,,1173530257,way,2026-03-06T09:52:14.575918
