category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
restaurants,Burger King,fast_food,burger,,,,53.6006791,-2.5730773,,https://locations.burgerking.co.uk/bolton/rivington-srvc.-station-southbound,,,,5203208551,node,2026-03-06T09:39:44.352485
restaurants,Greggs,fast_food,sandwich;bakery,"M61, Bolton, BL6 5UZ",BL6 5UZ,Bolton,53.6003988,-2.5730546,,https://www.greggs.co.uk/shop-finder?shop-code=3833,,,,5203208956,node,2026-03-06T09:39:44.352487
restaurants,Beck Hall Restaurant,restaurant,,"Skipton, BD23 4DJ",BD23 4DJ,Skipton,54.0635753,-2.153381,,https://www.beckhallmalham.com/,,,,5213951399,node,2026-03-06T09:39:44.352489
restaurants,LA Pizza,fast_food,pizza,"355, Brandlesholme Road, Bury, BL8 1HS",BL8 1HS,Bury,53.6087086,-2.3136083,,,,,,5245335771,node,2026-03-06T09:39:44.352493
restaurants,Brandlesholme Chippy,fast_food,fish_and_chips,"365, Brandlesholme Road, Bury, BL8 1HS",BL8 1HS,Bury,53.6090121,-2.3140592,,,,,,5245335773,node,2026-03-06T09:39:44.352496
restaurants,ChinaXpress,fast_food,chinese,"369, Brandlesholme Road, Bury, BL8 1HS",BL8 1HS,Bury,53.6091405,-2.3142481,,,,,,5245335775,node,2026-03-06T09:39:44.352498
restaurants,Bangla Spice,restaurant,indian,,,,53.7007448,-2.6736509,,,,,,5295714890,node,2026-03-06T09:39:44.352499
restaurants,Jim's Vegetarian Restaurant,restaurant,,"19-21, New Market Street, Colne, BB8 9BJ",BB8 9BJ,Colne,53.8571853,-2.1715897,,,,,,5434697623,node,2026-03-06T09:39:44.352501
restaurants,Full House Noodle Bar,restaurant,noodle,"21, Common Garden Street, Lancaster, LA1 1XD",LA1 1XD,Lancaster,54.0473719,-2.8007944,,,"We-Mo 11:30-16:00, Mo,We-Sa 17:00-21:00, Su 17:00-20:00",,,5464643926,node,2026-03-06T09:39:44.352502
restaurants,Shathi,fast_food,indian,"234, Eaves Lane, Chorley, PR6 0ET",PR6 0ET,Chorley,53.6587077,-2.6187989,,,,,yes,5490954976,node,2026-03-06T09:39:44.352504
restaurants,Wing Sing,fast_food,chinese,"240, Eaves Lane, Chorley, PR6 0ET",PR6 0ET,Chorley,53.6588316,-2.6187666,,,,,,5490954977,node,2026-03-06T09:39:44.352506
restaurants,Los Banditos,restaurant,latin_american,"46-48, Church Street, Lancaster, LA1 1LH",LA1 1LH,Lancaster,54.0497744,-2.8008971,,,"Tu,We 16:00-22:00, Th 16:00-23:00, Fr 16:00-02:00, Sa 12:00-02:00, Su 12:00-22:00; Mo off",,,5497397174,node,2026-03-06T09:39:44.352507
restaurants,The Cornerhouse,restaurant,british;pasta;pizza,"15, New Street, Lancaster, LA1 1EG",LA1 1EG,Lancaster,54.0496224,-2.8017453,+44 1524 845939,https://cornerhouselancaster.co.uk/,,,yes,5501926780,node,2026-03-06T09:39:44.352509
restaurants,Domino's,fast_food,pizza,"Flat Iron Parade, Chorley, PR7 1BY",PR7 1BY,Chorley,53.6538524,-2.6302439,,,,,,5531062108,node,2026-03-06T09:39:44.352513
restaurants,Subway,fast_food,sandwich,"George Street, Chorley, PR7 2BN",PR7 2BN,Chorley,53.6496953,-2.6272586,,https://restaurants.subway.com/united-kingdom/en/chorley/unit-3-chorley-retail-park-george-street,,,,5531080602,node,2026-03-06T09:39:44.352514
restaurants,Gwok Hing,fast_food,chinese,"209, Eaves Lane, Chorley, PR6 0TR",PR6 0TR,Chorley,53.6562654,-2.6192361,,,,,,5531467334,node,2026-03-06T09:39:44.352516
restaurants,Domino's,fast_food,pizza,"Lancaster Way, Chorley, PR7 7LJ",PR7 7LJ,Chorley,53.6759729,-2.6542845,,https://www.dominos.co.uk/pizza-near-me/chorley/unit-3-lancaster-way,,,,5535864909,node,2026-03-06T09:39:44.352518
restaurants,Venice Papas,fast_food,,,,,53.6498781,-2.6306972,,,,,,5545001940,node,2026-03-06T09:39:44.352520
restaurants,Golden Dragon,fast_food,chinese,"13, Bolton Street, Chorley, PR7 3AA",PR7 3AA,Chorley,53.6499814,-2.6308394,,,We-Su 16:30-21:00,,,5545001943,node,2026-03-06T09:39:44.352521
restaurants,Mega Munch,fast_food,kebab;pizza,"56, Chapel Street, Chorley, PR7 1BS",PR7 1BS,Chorley,53.6523478,-2.6281719,,,,,,5554536580,node,2026-03-06T09:39:44.352523
restaurants,The Nile,fast_food,kebab,"3, Flat Iron Parade, Chorley, PR7 1BY",PR7 1BY,Chorley,53.6538635,-2.6301112,,,,,,5558907099,node,2026-03-06T09:39:44.352525
restaurants,Golden Plaice,fast_food,fish_and_chips,"26, High Street, Chorley, PR7 1DW",PR7 1DW,Chorley,53.6536895,-2.6308782,,,,,,5558907104,node,2026-03-06T09:39:44.352526
restaurants,Vujon Indian Dining Room,restaurant,indian,"Cottage Fields, Chorley, PR7 3QG",PR7 3QG,Chorley,53.6388276,-2.6379526,,,,,,5562351559,node,2026-03-06T09:39:44.352528
restaurants,Olive Tree Brasserie,restaurant,,"5-6, Lancaster Road, Preston, PR1 2QY",PR1 2QY,Preston,53.7585332,-2.6981092,,,,,,5605177094,node,2026-03-06T09:39:44.352532
restaurants,Greggs,fast_food,sandwich;bakery,"Owen Road, Lancaster, LA1 2LL",LA1 2LL,Lancaster,54.0581135,-2.801276,,https://www.greggs.co.uk/shop-finder?shop-code=5170,,,,5624476967,node,2026-03-06T09:39:44.352534
restaurants,Spice 360 by Sanah,fast_food,indian,"4a, Chapel Street, Lancaster, LA1 1NZ",LA1 1NZ,Lancaster,54.0506345,-2.7994977,,,,,,5626262866,node,2026-03-06T09:39:44.352536
restaurants,Bowen Pies,fast_food,,"Harpers Lane, Chorley, PR6 0FD",PR6 0FD,Chorley,53.6618261,-2.6194523,,https://www.bowenpies.co.uk/,Mo-Fr 07:00-16:00; Sa 07:00-14:00,,,5648018617,node,2026-03-06T09:39:44.352537
restaurants,House of Steak,restaurant,steak_house,"294, Moor Road, Chorley, PR7 2NG",PR7 2NG,Chorley,53.6394915,-2.6477007,+44 1257 369 833,,Mo-Th 17:00-22:30;Fr 17:00-23:00; Sa 16:00-23:00;Su 12:00-21:30,,,5651529715,node,2026-03-06T09:39:44.352539
restaurants,Greggs,fast_food,sandwich;bakery,"270, Sharoe Green Lane, Preston, PR2 9HD",PR2 9HD,Preston,53.7922487,-2.7065501,,https://www.greggs.co.uk/shop-finder?shop-code=4937,Mo-Sa 06:30-19:00; Su 08:00-18:00,,,5663774572,node,2026-03-06T09:39:44.352541
restaurants,Subway,fast_food,sandwich,"264, Sharoe Green Lane, Preston, PR2 9HD",PR2 9HD,Preston,53.7922558,-2.7063905,+44 1772 712106,https://restaurants.subway.com/united-kingdom/en/preston/264-sharoe-green-lane,Mo-Fr 07:30-22:00; Sa 09:30-21:00; Su 10:30-21:00,,,5663774574,node,2026-03-06T09:39:44.352543
restaurants,Chorley Fried Chicken,fast_food,chicken,,,,53.6518629,-2.6318371,,,,,,5678169189,node,2026-03-06T09:39:44.352545
restaurants,Italiano,fast_food,italian;kebab;pizza,"34, Market Street, Chorley",,Chorley,53.6533874,-2.6326834,+44 1257 233330,https://www.italiano4.com,,,,5689088810,node,2026-03-06T09:39:44.352546
restaurants,Naseeb,fast_food,indian,"24, Runshaw Lane, Chorley, PR7 6AU",PR7 6AU,Chorley,53.6701693,-2.6791164,,,,,,5697460820,node,2026-03-06T09:39:44.352548
restaurants,Filling Station,fast_food,sandwich,"20, Runshaw Lane, Chorley, PR7 6AU",PR7 6AU,Chorley,53.6701883,-2.6789625,+44 1257 277111,,,,,5697461122,node,2026-03-06T09:39:44.352553
restaurants,May's,fast_food,chinese;fish_and_chips,"18, Runshaw Lane, Chorley, PR7 6AU",PR7 6AU,Chorley,53.6701963,-2.6789099,,,,,,5697461123,node,2026-03-06T09:39:44.352554
restaurants,Romana,fast_food,burger;kebab;pizza,"16, Runshaw Lane, Chorley, PR7 6AU",PR7 6AU,Chorley,53.670205,-2.6788434,,,,,,5697461124,node,2026-03-06T09:39:44.352556
restaurants,North Kerb,fast_food,,,,,53.7585802,-2.6978244,,,,,,5703394192,node,2026-03-06T09:39:44.352558
restaurants,Sizzla Grill,fast_food,burger;kebab;pizza,"26, Steeley Lane, Chorley, PR6 0RD",PR6 0RD,Chorley,53.6521522,-2.6253502,,,,,,5720289860,node,2026-03-06T09:39:44.352559
restaurants,Daisy,fast_food,indian,"44, Steeley Lane, Chorley, PR6 0RD",PR6 0RD,Chorley,53.6521205,-2.6245824,+44 1257 262242,http://daisy-takeaway.co.uk/,,,,5720289864,node,2026-03-06T09:39:44.352561
restaurants,McKrisps,fast_food,sandwich,"48, Steeley Lane, Chorley, PR6 0RD",PR6 0RD,Chorley,53.6521149,-2.6244235,,,,,,5720289866,node,2026-03-06T09:39:44.352563
restaurants,Loy Kee,fast_food,chinese,"60, Steeley Lane, Chorley, PR6 0RD",PR6 0RD,Chorley,53.6521236,-2.6238844,,,,,,5720289870,node,2026-03-06T09:39:44.352564
restaurants,On a Roll,fast_food,sandwich,"5, Cowling Brow, Chorley, PR6 0QE",PR6 0QE,Chorley,53.6497207,-2.6168945,,,,,,5758099970,node,2026-03-06T09:39:44.352566
restaurants,3bz,fast_food,pizza,"7, Cowling Brow, Chorley, PR6 0QE",PR6 0QE,Chorley,53.6497048,-2.6168181,,,,,,5758099971,node,2026-03-06T09:39:44.352567
restaurants,Best Turkish Kebabs,fast_food,kebab;pizza,"242, Eaves Lane, Chorley, PR6 0ET",PR6 0ET,Chorley,53.6588718,-2.61877,,,,,,5771829432,node,2026-03-06T09:39:44.352571
restaurants,Kurd Shawarma,fast_food,,"71, Penny Street, Lancaster, LA1 1XF",LA1 1XF,Lancaster,54.0469299,-2.7997161,,,,,,5810015779,node,2026-03-06T09:39:44.352573
restaurants,Golden Jade,fast_food,chinese,"91, King Street, Lancaster, LA1 1RH",LA1 1RH,Lancaster,54.0464155,-2.8008,+44 1524 844966,http://www.goldenjaderestaurant.co.uk/,"Mo 17:00-23:00, We-Su 17:00-23:00",,limited,5810015780,node,2026-03-06T09:39:44.352574
restaurants,Sultan of Lancaster Experience,fast_food,curry,"Caton Road, Lancaster, LA1 3NY",LA1 3NY,Lancaster,54.0577748,-2.7911058,+44 1524 845721,,,,,5884596520,node,2026-03-06T09:39:44.352576
restaurants,The Lounge,restaurant,,,,,54.0122443,-2.784303,,,,,,5905933037,node,2026-03-06T09:39:44.352578
restaurants,Chesters,fast_food,chicken,"8-10, Copy Nook, Blackburn, BB1 3AN",BB1 3AN,Blackburn,53.7485331,-2.46771,+44 1254 260100,,,,,5955647502,node,2026-03-06T09:39:44.352579
restaurants,The Steak Hut,fast_food,,,,,53.7487172,-2.4666194,,,,,,5955647503,node,2026-03-06T09:39:44.352581
restaurants,The Sandwich Shop,fast_food,,,,,53.7487045,-2.4666947,+44 1254 581108,,,,,5955647504,node,2026-03-06T09:39:44.352583
restaurants,Billy Bunters Sandwich Shop,fast_food,,"18, Copy Nook, Blackburn, BB1 3AN",BB1 3AN,Blackburn,53.7485902,-2.4673715,+44 1254 690700,,,,,5955647511,node,2026-03-06T09:39:44.352585
restaurants,Hardeez,fast_food,chicken,"14, Copy Nook, Blackburn, BB1 3AN",BB1 3AN,Blackburn,53.7485648,-2.467522,+44 1254 674099,,,,,5955647513,node,2026-03-06T09:39:44.352586
restaurants,Chaks,fast_food,,,,,53.7485521,-2.4675972,+44 1254 262429,,,,,5955647514,node,2026-03-06T09:39:44.352590
restaurants,Sudell Sandwiches,fast_food,,"1, Preston New Road, Blackburn",,Blackburn,53.7505528,-2.4865637,,,,,,5980058457,node,2026-03-06T09:39:44.352592
restaurants,Kobeda Palace,restaurant,turkish,,,,53.7506043,-2.4859148,,,,,,5980072386,node,2026-03-06T09:39:44.352593
restaurants,Sudell Sandwiches,fast_food,sandwich,"8, Sudell Cross, Blackburn, BB2 1AN",BB2 1AN,Blackburn,53.7507443,-2.4863144,+44 1254 690393,,,,,5980072388,node,2026-03-06T09:39:44.352595
restaurants,La Estrella,restaurant,spanish,"Bolton Street, Chorley",,Chorley,53.6476632,-2.6284251,,,,,,5983667115,node,2026-03-06T09:39:44.352597
restaurants,Greggs,fast_food,sandwich;bakery,"43, Deardengate, Rossendale, BB4 5QN",BB4 5QN,Rossendale,53.7054433,-2.3257934,,https://www.greggs.co.uk/shop-finder?shop-code=0390,,,,6049267170,node,2026-03-06T09:39:44.352598
restaurants,Volare,fast_food,italian;pizza,"458, Blackpool Road, Preston, PR2 1HX",PR2 1HX,Preston,53.7707252,-2.7298225,,,,,,6053036957,node,2026-03-06T09:39:44.352600
restaurants,The New Chui Kwan,fast_food,chinese,"380, Blackpool Road, Preston, PR2 2DS",PR2 2DS,Preston,53.7723159,-2.7216742,,,,,,6053036958,node,2026-03-06T09:39:44.352602
restaurants,Tuck Inn,fast_food,sandwich,"39, Harpers Lane, Chorley, PR6 7AB",PR6 7AB,Chorley,53.6612916,-2.6257662,,,,,,6063680214,node,2026-03-06T09:39:44.352605
restaurants,Lee's Chinese Takeaway,fast_food,chinese,"33, Harpers Lane, Chorley, PR6 7AB",PR6 7AB,Chorley,53.661299,-2.6259728,+44 1257 232375,,Tu-Su 16:30-22:00,,,6063680222,node,2026-03-06T09:39:44.352607
restaurants,J-Seas,fast_food,fish_and_chips,"29, Harpers Lane, Chorley, PR6 7AB",PR6 7AB,Chorley,53.6612855,-2.6261257,+44 7598 524744,https://www.facebook.com/chorleyfood/,Tu-Sa 11:30-19:30,,yes,6063680227,node,2026-03-06T09:39:44.352614
restaurants,Italian Cottage,restaurant,italian,"12, Cheapside, Chorley, PR7 2EX",PR7 2EX,Chorley,53.6502406,-2.6322207,,https://www.italiancottagerestaurant.com/,,,,6068566989,node,2026-03-06T09:39:44.352615
restaurants,Godfather,fast_food,pizza,"110, Market Street, Chorley, PR7 2SL",PR7 2SL,Chorley,53.6508479,-2.6318116,+44 1257 261818,,,,,6068567016,node,2026-03-06T09:39:44.352617
restaurants,Pizza Hut Delivery,fast_food,pizza,"98-102, Market Street, Chorley, PR7 2SL",PR7 2SL,Chorley,53.6510077,-2.6318894,+44 1257 272020,https://www.pizzahut.co.uk/huts/uk-1/8180-chorley/,Mo-Th 15:00-22:45; Fr-Su 12:00-22:45,,yes,6068567079,node,2026-03-06T09:39:44.352619
restaurants,Roast,fast_food,chicken,"10, Ashton Walk, Lancaster, LA1 1ND",LA1 1ND,Lancaster,54.0491673,-2.7993392,,,,,,6095265737,node,2026-03-06T09:39:44.352621
restaurants,Santa's,fast_food,pizza;burger;kebab,"98, Bolton Road, Blackburn, BB2 3PZ",BB2 3PZ,Blackburn,53.7393715,-2.486508,+44 1254 667777,http://www.santaspizza.co.uk/,,,,6113412846,node,2026-03-06T09:39:44.352622
restaurants,Bowens pies,fast_food,,,,,53.6533612,-2.632391,,,,,,6118640205,node,2026-03-06T09:39:44.352624
restaurants,Fives,restaurant,steak_house,"49-51, Guildhall Street, Preston, PR1 3NU",PR1 3NU,Preston,53.7572477,-2.7001329,+44 1772 201 500,http://www.fives.co.uk/,,,,6170263346,node,2026-03-06T09:39:44.352626
restaurants,A Mano,restaurant,italian,"38-42, Guildhall Street, Preston, PR1 3NU",PR1 3NU,Preston,53.7573238,-2.7005526,,,,,,6170263349,node,2026-03-06T09:39:44.352627
restaurants,Gordale Refreshments,fast_food,,"Hawthorns Lane, Skipton, BD23 4DL",BD23 4DL,Skipton,54.0668857,-2.1351633,,,,,,6174857968,node,2026-03-06T09:39:44.352629
restaurants,Greggs,fast_food,sandwich;bakery,"Matrix Way, Chorley, PR7 7ND",PR7 7ND,Chorley,53.6868302,-2.6679746,,https://www.greggs.com/shops/lancashire/matrix-point/3883,,,,6205584155,node,2026-03-06T09:39:44.352632
restaurants,Pizza Roma,fast_food,pizza,"1B, Victoria Terrace, Preston, PR5 5RX",PR5 5RX,Preston,53.7263405,-2.6931759,,,,,,6207526901,node,2026-03-06T09:39:44.352634
restaurants,Subway,fast_food,sandwich,,,,53.8636259,-2.3952571,,https://restaurants.subway.com/united-kingdom/en/clitheroe/primrose-garage-whalley-road,,,,6216442745,node,2026-03-06T09:39:44.352636
restaurants,Sunflower,fast_food,chinese,"11, Watkin Lane, Preston, PR5 5RE",PR5 5RE,Preston,53.7265223,-2.6927883,,,,,,6219231093,node,2026-03-06T09:39:44.352637
restaurants,Lostock Hall Kebab House,fast_food,kebab,"12, Hope Terrace, Preston, PR5 5RU",PR5 5RU,Preston,53.7261438,-2.6929653,,,,,,6219350232,node,2026-03-06T09:39:44.352639
restaurants,The Radohny,fast_food,indian,"2, Hope Terrace, Preston, PR5 5RU",PR5 5RU,Preston,53.7257289,-2.6926945,,,,,,6219557993,node,2026-03-06T09:39:44.352640
restaurants,FRY INN,fast_food,fish_and_chips,"18, Watkin Lane, Preston, PR5 5RD",PR5 5RD,Preston,53.725778,-2.6914305,,,,,,6219615754,node,2026-03-06T09:39:44.352642
restaurants,Ariel Chinese Take Away,fast_food,chinese,"72, Pall Mall, Chorley, PR7 2LE",PR7 2LE,Chorley,53.6485069,-2.6332862,,,,,,6229206313,node,2026-03-06T09:39:44.352644
restaurants,Romeo's,fast_food,burger;kebab;pizza,"78, Pall Mall, Chorley, PR7 2LE",PR7 2LE,Chorley,53.6482962,-2.6335175,,,,,,6229622205,node,2026-03-06T09:39:44.352645
restaurants,Scrumptious,fast_food,kebab;pizza;burger,"57, Scotforth Road, Lancaster, LA1 4SA",LA1 4SA,Lancaster,54.0322683,-2.7940897,+44 1524 874580,,"Mo-Th, Su 16:00-23:00; Fr-Sa 16:00-00:00",,limited,6229947400,node,2026-03-06T09:39:44.352647
restaurants,Browns Fish & Chips,fast_food,fish_and_chips,"33, Parker Street, Chorley, PR7 1ES",PR7 1ES,Chorley,53.6581819,-2.630885,,,,,,6256212321,node,2026-03-06T09:39:44.352650
restaurants,The Queen Vic,fast_food,fish_and_chips,"139A, Carr Lane, Chorley, PR7 3JQ",PR7 3JQ,Chorley,53.6402645,-2.6222818,,,,,yes,6269635671,node,2026-03-06T09:39:44.352652
restaurants,Charlie's Chips,fast_food,fish_and_chips,"8, Market Place, Chorley, PR7 1DA",PR7 1DA,Chorley,53.6529519,-2.6308491,,,,,yes,6281185294,node,2026-03-06T09:39:44.352654
restaurants,Burger King,fast_food,burger,"8, Market Street, Morecambe, LA4 5DN",LA4 5DN,Morecambe,54.0720414,-2.8664666,,https://locations.burgerking.co.uk/morecambe/arndale-shopping-centre,,,,6331955439,node,2026-03-06T09:39:44.352656
restaurants,Tayeba,fast_food,indian,"3, Moor Road, Chorley, PR7 2LW",PR7 2LW,Chorley,53.643439,-2.6375248,,,,,,6335674222,node,2026-03-06T09:39:44.352657
restaurants,Chorley Masala,fast_food,indian,"236, Pall Mall, Chorley, PR7 2LH",PR7 2LH,Chorley,53.6442419,-2.6371962,,,Mo-Th 17:00-23:00;Fr-Su 17:00-23:30,,,6338377464,node,2026-03-06T09:39:44.352659
restaurants,CJ's Sandwich Shop,fast_food,sandwich,,,,53.8730394,-2.3908803,,,,,,6347501163,node,2026-03-06T09:39:44.352661
restaurants,Fredy's,fast_food,,"393, Blackpool Road, Preston, PR2 2DU",PR2 2DU,Preston,53.7714581,-2.7243355,,,,,,6384461382,node,2026-03-06T09:39:44.352664
restaurants,Lucky Star,fast_food,chinese,"120, Pall Mall, Chorley, PR7 2LB",PR7 2LB,Chorley,53.6471038,-2.6345448,,,"Mo,Tu,Th,Fr,Sa,Su 16:30-23:00",,,6387466080,node,2026-03-06T09:39:44.352666
restaurants,Nobletts Fish & Chips,fast_food,fish_and_chips,"333, Plungington Road, Preston, PR2 3PS",PR2 3PS,Preston,53.7765069,-2.7157021,,,,,,6397239239,node,2026-03-06T09:39:44.352667
restaurants,The West End Fish Bar,fast_food,fish_and_chips,"338, Blackpool Road, Preston, PR2 3AA",PR2 3AA,Preston,53.7739061,-2.713259,,,,,,6397239261,node,2026-03-06T09:39:44.352670
restaurants,McDonald's,fast_food,burger,"Pittman Way, Preston, PR2 9NP",PR2 9NP,Preston,53.7912139,-2.6853359,+44 1772 793697,https://www.mcdonalds.com/gb/en-gb/location/preston/asda-fulwood/pittman-way/8261314.html,Mo 07:00-22:00; Tu 07:00-04:59; We-Fr 00:00-24:00; Sa 05:00-22:00; Su 10:00-16:30,,,6433628489,node,2026-03-06T09:39:44.352672
restaurants,Bamboo,restaurant,chinese,"25, Plungington Road, Preston, PR1 7EP",PR1 7EP,Preston,53.7684268,-2.7104348,,,,,,6434321108,node,2026-03-06T09:39:44.352674
restaurants,Pizza Hut Delivery,fast_food,pizza,"36, Plungington Road, Preston, PR1 7RB",PR1 7RB,Preston,53.7687233,-2.7103168,+44 1772 378787,https://www.pizzahut.co.uk/huts/uk-1/8051-preston-north/,Mo-Th 12:00-22:30; Fr-Su 12:00-23:00,,,6434321112,node,2026-03-06T09:39:44.352675
restaurants,Tai Hing,restaurant,chinese,"39, Plungington Road, Preston, PR1 7EP",PR1 7EP,Preston,53.7687344,-2.7105796,+44 1772 562347,,,,,6434321117,node,2026-03-06T09:39:44.352677
restaurants,Turkish Kebab,fast_food,kebab,"41, Plungington Road, Preston, PR1 7EP",PR1 7EP,Preston,53.7688121,-2.7106333,+44 1772 378920,,,,,6434321120,node,2026-03-06T09:39:44.352679
restaurants,Roasta,fast_food,,"43, Plungington Road, Preston, PR1 7EP",PR1 7EP,Preston,53.7689421,-2.7107003,,,,,,6434321121,node,2026-03-06T09:39:44.352680
restaurants,Toni's,fast_food,italian,"51, Plungington Road, Preston, PR1 7EP",PR1 7EP,Preston,53.7690863,-2.7107835,,,,,,6434321125,node,2026-03-06T09:39:44.352682
restaurants,King Kod,fast_food,fish_and_chips,"48, Plungington Road, Preston, PR1 7RB",PR1 7RB,Preston,53.7690308,-2.7105287,,,,,,6434321126,node,2026-03-06T09:39:44.352683
restaurants,Sandwich Stop,fast_food,sandwich,"56-58, Plungington Road, Preston, PR1 7RA",PR1 7RA,Preston,53.7692972,-2.7106896,,https://www.sandwichstop.net,,,,6434321132,node,2026-03-06T09:39:44.352685
restaurants,Mom's Sandwich Bar,fast_food,sandwich,"60, Plungington Road, Preston, PR1 7RA",PR1 7RA,Preston,53.7694299,-2.7107848,+44 1772 316116,,,,,6434321135,node,2026-03-06T09:39:44.352688
restaurants,Tasty,fast_food,chinese,"76, Plungington Road, Preston, PR1 7RA",PR1 7RA,Preston,53.7699198,-2.7110373,+44 1772 558288,,,,,6434321152,node,2026-03-06T09:39:44.352690
restaurants,RK Dining,restaurant,indian,"75-77, Plungington Road, Preston, PR1 7EN",PR1 7EN,Preston,53.7699363,-2.7113145,+44 1772 200525,,,,,6434321153,node,2026-03-06T09:39:44.352692
restaurants,LHK Oriental Restaurant,restaurant,chinese,"Briers Brow, Chorley, PR6 8HD",PR6 8HD,Chorley,53.6854915,-2.6007517,,,,,,6440250877,node,2026-03-06T09:39:44.352694
restaurants,KFC,fast_food,chicken,"Chorley, PR7 7NH",PR7 7NH,Chorley,53.6768165,-2.657463,,https://www.kfc.co.uk/kfc-near-me/buckshaw-village-munro-way,,,,6446496585,node,2026-03-06T09:39:44.352695
restaurants,Stonebridge Fish & Chips,fast_food,fish_and_chips,"112, Derby Road, Preston, PR3 3FE",PR3 3FE,Preston,53.8289897,-2.6079354,,,,,,6462910540,node,2026-03-06T09:39:44.352697
restaurants,Tiggis Xpress,restaurant,italian,"3, Barnes Wallis Way, Chorley, PR7 7JA",PR7 7JA,Chorley,53.675729,-2.6589315,+44 1772 623 478,https://www.tiggisxpress.co.uk/,Mo-Th 16:00-22:30; Fr-Su 12:00-22:30,,yes,6464614255,node,2026-03-06T09:39:44.352699
restaurants,Subway,fast_food,sandwich,"5, Barnes Wallis Way, Chorley, PR7 7JA",PR7 7JA,Chorley,53.6756805,-2.6589677,,https://restaurants.subway.com/united-kingdom/en/chorley/3-barnes-wallis-way-buckshaw-village,,,yes,6464614256,node,2026-03-06T09:39:44.352700
restaurants,Nana Jans,fast_food,fish_and_chips,"7, Barnes Wallis Way, Chorley, PR7 7JA",PR7 7JA,Chorley,53.6756257,-2.6590066,+44 1772 378440,https://www.nanajans.co.uk/,,,,6464614257,node,2026-03-06T09:39:44.352702
restaurants,German Doner Kebab,fast_food,kebab,"112, Penny Street, Lancaster, LA1 1XT",LA1 1XT,Lancaster,54.0453748,-2.7999963,+44 1524 383890,https://www.germandonerkebab.com/,Mo-Su 11:00-23:00,,,6510091487,node,2026-03-06T09:39:44.352704
